"Plot Title: 20733884"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20733884, SEN S/N: 20733884)","Intensity, Lux (LGR S/N: 20733884, SEN S/N: 20733884)"
2551,03/07/20 12:00:00 AM,4.727,0.0
2552,03/07/20 01:00:00 AM,4.623,0.0
2553,03/07/20 02:00:00 AM,4.623,0.0
2554,03/07/20 03:00:00 AM,4.623,0.0
2555,03/07/20 04:00:00 AM,4.727,0.0
2556,03/07/20 05:00:00 AM,4.727,0.0
2557,03/07/20 06:00:00 AM,4.727,0.0
2558,03/07/20 07:00:00 AM,4.727,0.0
2559,03/07/20 08:00:00 AM,4.727,0.0
2560,03/07/20 09:00:00 AM,4.727,21.5
2561,03/07/20 10:00:00 AM,4.623,32.3
2562,03/07/20 11:00:00 AM,4.415,53.8
2563,03/07/20 12:00:00 PM,4.102,43.1
2564,03/07/20 01:00:00 PM,3.998,43.1
2565,03/07/20 02:00:00 PM,3.788,21.5
2566,03/07/20 03:00:00 PM,3.788,21.5
2567,03/07/20 04:00:00 PM,3.893,10.8
2568,03/07/20 05:00:00 PM,4.415,10.8
2569,03/07/20 06:00:00 PM,4.415,0.0
2570,03/07/20 07:00:00 PM,4.623,0.0
2571,03/07/20 08:00:00 PM,4.623,0.0
2572,03/07/20 09:00:00 PM,4.727,0.0
2573,03/07/20 10:00:00 PM,4.727,0.0
2574,03/07/20 11:00:00 PM,4.727,0.0
2575,03/08/20 12:00:00 AM,4.727,0.0
2576,03/08/20 01:00:00 AM,4.831,0.0
2577,03/08/20 02:00:00 AM,4.831,0.0
2578,03/08/20 03:00:00 AM,4.727,0.0
2579,03/08/20 04:00:00 AM,4.727,0.0
2580,03/08/20 05:00:00 AM,4.727,0.0
2581,03/08/20 06:00:00 AM,4.727,0.0
2582,03/08/20 07:00:00 AM,4.831,0.0
2583,03/08/20 08:00:00 AM,4.831,10.8
2584,03/08/20 09:00:00 AM,4.831,43.1
2585,03/08/20 10:00:00 AM,4.831,32.3
2586,03/08/20 11:00:00 AM,4.831,64.6
2587,03/08/20 12:00:00 PM,4.831,43.1
2588,03/08/20 01:00:00 PM,4.831,10.8
2589,03/08/20 02:00:00 PM,4.831,43.1
2590,03/08/20 03:00:00 PM,4.831,21.5
2591,03/08/20 04:00:00 PM,4.831,0.0
2592,03/08/20 05:00:00 PM,4.831,0.0
2593,03/08/20 06:00:00 PM,4.831,0.0
2594,03/08/20 07:00:00 PM,4.831,0.0
2595,03/08/20 08:00:00 PM,4.831,0.0
2596,03/08/20 09:00:00 PM,4.831,0.0
2597,03/08/20 10:00:00 PM,4.831,0.0
2598,03/08/20 11:00:00 PM,4.831,0.0
2599,03/09/20 12:00:00 AM,4.831,0.0
2600,03/09/20 01:00:00 AM,4.831,0.0
2601,03/09/20 02:00:00 AM,4.831,0.0
2602,03/09/20 03:00:00 AM,4.831,0.0
2603,03/09/20 04:00:00 AM,4.831,0.0
2604,03/09/20 05:00:00 AM,4.831,0.0
2605,03/09/20 06:00:00 AM,4.831,0.0
2606,03/09/20 07:00:00 AM,4.831,0.0
2607,03/09/20 08:00:00 AM,4.831,0.0
2608,03/09/20 09:00:00 AM,4.831,43.1
2609,03/09/20 10:00:00 AM,4.831,21.5
2610,03/09/20 11:00:00 AM,4.831,129.2
2611,03/09/20 12:00:00 PM,4.831,96.9
2612,03/09/20 01:00:00 PM,4.831,64.6
2613,03/09/20 02:00:00 PM,4.831,172.2
2614,03/09/20 03:00:00 PM,4.831,118.4
2615,03/09/20 04:00:00 PM,4.831,53.8
2616,03/09/20 05:00:00 PM,4.831,0.0
2617,03/09/20 06:00:00 PM,4.831,0.0
2618,03/09/20 07:00:00 PM,4.727,0.0
2619,03/09/20 08:00:00 PM,4.727,0.0
2620,03/09/20 09:00:00 PM,4.727,0.0
2621,03/09/20 10:00:00 PM,4.727,0.0
2622,03/09/20 11:00:00 PM,4.727,0.0
2623,03/10/20 12:00:00 AM,4.727,0.0
2624,03/10/20 01:00:00 AM,4.727,0.0
2625,03/10/20 02:00:00 AM,4.727,0.0
2626,03/10/20 03:00:00 AM,4.727,0.0
2627,03/10/20 04:00:00 AM,4.727,0.0
2628,03/10/20 05:00:00 AM,4.727,0.0
2629,03/10/20 06:00:00 AM,4.727,0.0
2630,03/10/20 07:00:00 AM,4.727,0.0
2631,03/10/20 08:00:00 AM,4.727,32.3
2632,03/10/20 09:00:00 AM,4.727,86.1
2633,03/10/20 10:00:00 AM,4.727,139.9
2634,03/10/20 11:00:00 AM,4.727,193.8
2635,03/10/20 12:00:00 PM,4.727,247.6
2636,03/10/20 01:00:00 PM,4.727,322.9
2637,03/10/20 02:00:00 PM,4.831,387.5
2638,03/10/20 03:00:00 PM,4.831,344.4
2639,03/10/20 04:00:00 PM,4.727,247.6
2640,03/10/20 05:00:00 PM,4.727,21.5
2641,03/10/20 06:00:00 PM,4.727,0.0
2642,03/10/20 07:00:00 PM,4.727,0.0
2643,03/10/20 08:00:00 PM,4.727,0.0
2644,03/10/20 09:00:00 PM,4.727,0.0
2645,03/10/20 10:00:00 PM,4.727,0.0
2646,03/10/20 11:00:00 PM,4.727,0.0
2647,03/11/20 12:00:00 AM,4.727,0.0
2648,03/11/20 01:00:00 AM,4.727,0.0
2649,03/11/20 02:00:00 AM,4.727,0.0
2650,03/11/20 03:00:00 AM,4.727,0.0
2651,03/11/20 04:00:00 AM,4.623,0.0
2652,03/11/20 05:00:00 AM,4.727,0.0
2653,03/11/20 06:00:00 AM,4.727,0.0
2654,03/11/20 07:00:00 AM,4.727,21.5
2655,03/11/20 08:00:00 AM,4.727,150.7
2656,03/11/20 09:00:00 AM,4.727,290.6
2657,03/11/20 10:00:00 AM,4.831,473.6
2658,03/11/20 11:00:00 AM,4.831,678.1
2659,03/11/20 12:00:00 PM,4.831,904.2
2660,03/11/20 01:00:00 PM,4.934,1076.4
2661,03/11/20 02:00:00 PM,4.934,1151.7
2662,03/11/20 03:00:00 PM,4.934,1022.6
2663,03/11/20 04:00:00 PM,4.831,742.7
2664,03/11/20 05:00:00 PM,4.831,215.3
2665,03/11/20 06:00:00 PM,4.727,10.8
2666,03/11/20 07:00:00 PM,4.727,0.0
2667,03/11/20 08:00:00 PM,4.727,0.0
2668,03/11/20 09:00:00 PM,4.727,0.0
2669,03/11/20 10:00:00 PM,4.727,0.0
2670,03/11/20 11:00:00 PM,4.727,0.0
2671,03/12/20 12:00:00 AM,4.727,0.0
2672,03/12/20 01:00:00 AM,4.623,0.0
2673,03/12/20 02:00:00 AM,4.727,0.0
2674,03/12/20 03:00:00 AM,4.727,0.0
2675,03/12/20 04:00:00 AM,4.727,0.0
2676,03/12/20 05:00:00 AM,4.727,0.0
2677,03/12/20 06:00:00 AM,4.727,0.0
2678,03/12/20 07:00:00 AM,4.727,86.1
2679,03/12/20 08:00:00 AM,4.727,366.0
2680,03/12/20 09:00:00 AM,4.831,710.4
2681,03/12/20 10:00:00 AM,4.934,1044.1
2682,03/12/20 11:00:00 AM,4.934,1313.2
2683,03/12/20 12:00:00 PM,5.037,1463.9
2684,03/12/20 01:00:00 PM,5.037,1636.1
2685,03/12/20 02:00:00 PM,5.037,1550.0
2686,03/12/20 03:00:00 PM,5.037,1248.6
2687,03/12/20 04:00:00 PM,4.934,807.3
2688,03/12/20 05:00:00 PM,4.831,118.4
2689,03/12/20 06:00:00 PM,4.727,10.8
2690,03/12/20 07:00:00 PM,4.727,0.0
2691,03/12/20 08:00:00 PM,4.727,0.0
2692,03/12/20 09:00:00 PM,4.727,0.0
2693,03/12/20 10:00:00 PM,4.727,0.0
2694,03/12/20 11:00:00 PM,4.727,0.0
2695,03/13/20 12:00:00 AM,4.727,0.0
2696,03/13/20 01:00:00 AM,4.727,0.0
2697,03/13/20 02:00:00 AM,4.727,0.0
2698,03/13/20 03:00:00 AM,4.727,0.0
2699,03/13/20 04:00:00 AM,4.727,0.0
2700,03/13/20 05:00:00 AM,4.727,0.0
2701,03/13/20 06:00:00 AM,4.727,0.0
2702,03/13/20 07:00:00 AM,4.727,107.6
2703,03/13/20 08:00:00 AM,4.831,441.3
2704,03/13/20 09:00:00 AM,4.831,850.4
2705,03/13/20 10:00:00 AM,4.934,1270.1
2706,03/13/20 11:00:00 AM,4.934,1550.0
2707,03/13/20 12:00:00 PM,5.037,1808.3
2708,03/13/20 01:00:00 PM,5.037,1894.5
2709,03/13/20 02:00:00 PM,4.934,1722.2
2710,03/13/20 03:00:00 PM,4.934,1377.8
2711,03/13/20 04:00:00 PM,4.934,441.3
2712,03/13/20 05:00:00 PM,4.831,387.5
2713,03/13/20 06:00:00 PM,4.831,10.8
2714,03/13/20 07:00:00 PM,4.831,0.0
2715,03/13/20 08:00:00 PM,4.727,0.0
2716,03/13/20 09:00:00 PM,4.727,0.0
2717,03/13/20 10:00:00 PM,4.727,0.0
2718,03/13/20 11:00:00 PM,4.727,0.0
2719,03/14/20 12:00:00 AM,4.727,0.0
2720,03/14/20 01:00:00 AM,4.727,0.0
2721,03/14/20 02:00:00 AM,4.727,0.0
2722,03/14/20 03:00:00 AM,4.727,0.0
2723,03/14/20 04:00:00 AM,4.727,0.0
2724,03/14/20 05:00:00 AM,4.727,0.0
2725,03/14/20 06:00:00 AM,4.623,0.0
2726,03/14/20 07:00:00 AM,4.623,10.8
2727,03/14/20 08:00:00 AM,4.623,118.4
2728,03/14/20 09:00:00 AM,4.623,215.3
2729,03/14/20 10:00:00 AM,4.623,269.1
2730,03/14/20 11:00:00 AM,4.623,139.9
2731,03/14/20 12:00:00 PM,4.727,581.3
2732,03/14/20 01:00:00 PM,4.623,753.5
2733,03/14/20 02:00:00 PM,4.727,376.7
2734,03/14/20 03:00:00 PM,4.623,183.0
2735,03/14/20 04:00:00 PM,4.623,129.2
2736,03/14/20 05:00:00 PM,4.623,75.3
2737,03/14/20 06:00:00 PM,4.623,0.0
2738,03/14/20 07:00:00 PM,4.623,0.0
2739,03/14/20 08:00:00 PM,4.623,0.0
2740,03/14/20 09:00:00 PM,4.727,0.0
2741,03/14/20 10:00:00 PM,4.727,0.0
2742,03/14/20 11:00:00 PM,4.727,0.0
2743,03/15/20 12:00:00 AM,4.727,0.0
2744,03/15/20 01:00:00 AM,4.727,0.0
2745,03/15/20 02:00:00 AM,4.727,0.0
2746,03/15/20 03:00:00 AM,4.727,0.0
2747,03/15/20 04:00:00 AM,4.727,0.0
2748,03/15/20 05:00:00 AM,4.727,0.0
2749,03/15/20 06:00:00 AM,4.727,0.0
2750,03/15/20 07:00:00 AM,4.831,0.0
2751,03/15/20 08:00:00 AM,4.727,0.0
2752,03/15/20 09:00:00 AM,4.831,0.0
2753,03/15/20 10:00:00 AM,4.727,0.0
2754,03/15/20 11:00:00 AM,4.831,10.8
2755,03/15/20 12:00:00 PM,4.831,10.8
2756,03/15/20 01:00:00 PM,4.831,10.8
2757,03/15/20 02:00:00 PM,4.831,0.0
2758,03/15/20 03:00:00 PM,4.727,0.0
2759,03/15/20 04:00:00 PM,4.727,0.0
2760,03/15/20 05:00:00 PM,4.727,0.0
2761,03/15/20 06:00:00 PM,4.727,0.0
2762,03/15/20 07:00:00 PM,4.727,0.0
2763,03/15/20 08:00:00 PM,4.727,0.0
2764,03/15/20 09:00:00 PM,4.727,0.0
2765,03/15/20 10:00:00 PM,4.727,0.0
2766,03/15/20 11:00:00 PM,4.727,0.0
2767,03/16/20 12:00:00 AM,4.727,0.0
2768,03/16/20 01:00:00 AM,4.727,0.0
2769,03/16/20 02:00:00 AM,4.831,0.0
2770,03/16/20 03:00:00 AM,4.831,0.0
2771,03/16/20 04:00:00 AM,4.831,0.0
2772,03/16/20 05:00:00 AM,4.831,0.0
2773,03/16/20 06:00:00 AM,4.727,0.0
2774,03/16/20 07:00:00 AM,4.727,0.0
2775,03/16/20 08:00:00 AM,4.727,0.0
2776,03/16/20 09:00:00 AM,4.727,0.0
2777,03/16/20 10:00:00 AM,4.727,0.0
2778,03/16/20 11:00:00 AM,4.727,10.8
2779,03/16/20 12:00:00 PM,4.727,10.8
2780,03/16/20 01:00:00 PM,4.831,0.0
2781,03/16/20 02:00:00 PM,4.831,0.0
2782,03/16/20 03:00:00 PM,4.831,0.0
2783,03/16/20 04:00:00 PM,4.831,0.0
2784,03/16/20 05:00:00 PM,4.831,0.0
2785,03/16/20 06:00:00 PM,4.831,0.0
2786,03/16/20 07:00:00 PM,4.831,0.0
2787,03/16/20 08:00:00 PM,4.831,0.0
2788,03/16/20 09:00:00 PM,4.831,0.0
2789,03/16/20 10:00:00 PM,4.831,0.0
2790,03/16/20 11:00:00 PM,4.727,0.0
2791,03/17/20 12:00:00 AM,4.727,0.0
2792,03/17/20 01:00:00 AM,4.727,0.0
2793,03/17/20 02:00:00 AM,4.727,0.0
2794,03/17/20 03:00:00 AM,4.727,0.0
2795,03/17/20 04:00:00 AM,4.727,0.0
2796,03/17/20 05:00:00 AM,4.727,0.0
2797,03/17/20 06:00:00 AM,4.727,0.0
2798,03/17/20 07:00:00 AM,4.727,0.0
2799,03/17/20 08:00:00 AM,4.727,0.0
2800,03/17/20 09:00:00 AM,4.727,0.0
2801,03/17/20 10:00:00 AM,4.727,0.0
2802,03/17/20 11:00:00 AM,4.727,0.0
2803,03/17/20 12:00:00 PM,4.727,0.0
2804,03/17/20 01:00:00 PM,4.727,0.0
2805,03/17/20 02:00:00 PM,4.727,0.0
2806,03/17/20 03:00:00 PM,4.623,0.0
2807,03/17/20 04:00:00 PM,4.623,0.0
2808,03/17/20 05:00:00 PM,4.727,0.0
2809,03/17/20 06:00:00 PM,4.623,0.0
2810,03/17/20 07:00:00 PM,4.623,0.0
2811,03/17/20 08:00:00 PM,4.623,0.0
2812,03/17/20 09:00:00 PM,4.623,0.0
2813,03/17/20 10:00:00 PM,4.623,0.0
2814,03/17/20 11:00:00 PM,4.623,0.0
2815,03/18/20 12:00:00 AM,4.623,0.0
2816,03/18/20 01:00:00 AM,4.623,0.0
2817,03/18/20 02:00:00 AM,4.623,0.0
2818,03/18/20 03:00:00 AM,4.623,0.0
2819,03/18/20 04:00:00 AM,4.623,0.0
2820,03/18/20 05:00:00 AM,4.623,0.0
2821,03/18/20 06:00:00 AM,4.623,0.0
2822,03/18/20 07:00:00 AM,4.623,0.0
2823,03/18/20 08:00:00 AM,4.623,0.0
2824,03/18/20 09:00:00 AM,4.623,0.0
2825,03/18/20 10:00:00 AM,4.623,0.0
2826,03/18/20 11:00:00 AM,4.623,0.0
2827,03/18/20 12:00:00 PM,4.623,0.0
2828,03/18/20 01:00:00 PM,4.623,0.0
2829,03/18/20 02:00:00 PM,4.623,0.0
2830,03/18/20 03:00:00 PM,4.623,0.0
2831,03/18/20 04:00:00 PM,4.623,0.0
2832,03/18/20 05:00:00 PM,4.623,0.0
2833,03/18/20 06:00:00 PM,4.623,0.0
2834,03/18/20 07:00:00 PM,4.623,0.0
2835,03/18/20 08:00:00 PM,4.623,0.0
2836,03/18/20 09:00:00 PM,4.623,0.0
2837,03/18/20 10:00:00 PM,4.519,0.0
2838,03/18/20 11:00:00 PM,4.519,0.0
2839,03/19/20 12:00:00 AM,4.519,0.0
2840,03/19/20 01:00:00 AM,4.519,0.0
2841,03/19/20 02:00:00 AM,4.519,0.0
2842,03/19/20 03:00:00 AM,4.519,0.0
2843,03/19/20 04:00:00 AM,4.519,0.0
2844,03/19/20 05:00:00 AM,4.519,0.0
2845,03/19/20 06:00:00 AM,4.519,0.0
2846,03/19/20 07:00:00 AM,4.519,0.0
2847,03/19/20 08:00:00 AM,4.519,0.0
2848,03/19/20 09:00:00 AM,4.519,0.0
2849,03/19/20 10:00:00 AM,4.519,10.8
2850,03/19/20 11:00:00 AM,4.519,21.5
2851,03/19/20 12:00:00 PM,4.519,21.5
2852,03/19/20 01:00:00 PM,4.519,32.3
2853,03/19/20 02:00:00 PM,4.519,32.3
2854,03/19/20 03:00:00 PM,4.519,21.5
2855,03/19/20 04:00:00 PM,4.519,10.8
2856,03/19/20 05:00:00 PM,4.519,0.0
2857,03/19/20 06:00:00 PM,4.519,0.0
2858,03/19/20 07:00:00 PM,4.519,0.0
2859,03/19/20 08:00:00 PM,4.519,0.0
2860,03/19/20 09:00:00 PM,4.519,0.0
2861,03/19/20 10:00:00 PM,4.519,0.0
2862,03/19/20 11:00:00 PM,4.519,0.0
2863,03/20/20 12:00:00 AM,4.519,0.0
2864,03/20/20 01:00:00 AM,4.519,0.0
2865,03/20/20 02:00:00 AM,4.519,0.0
2866,03/20/20 03:00:00 AM,4.519,0.0
2867,03/20/20 04:00:00 AM,4.519,0.0
2868,03/20/20 05:00:00 AM,4.519,0.0
2869,03/20/20 06:00:00 AM,4.519,0.0
2870,03/20/20 07:00:00 AM,4.519,0.0
2871,03/20/20 08:00:00 AM,4.519,0.0
2872,03/20/20 09:00:00 AM,4.519,21.5
2873,03/20/20 10:00:00 AM,4.519,32.3
2874,03/20/20 11:00:00 AM,4.519,53.8
2875,03/20/20 12:00:00 PM,4.519,53.8
2876,03/20/20 01:00:00 PM,4.519,64.6
2877,03/20/20 02:00:00 PM,4.519,53.8
2878,03/20/20 03:00:00 PM,4.519,53.8
2879,03/20/20 04:00:00 PM,4.519,32.3
2880,03/20/20 05:00:00 PM,4.519,0.0
2881,03/20/20 06:00:00 PM,4.415,0.0
2882,03/20/20 07:00:00 PM,4.415,0.0
2883,03/20/20 08:00:00 PM,4.415,0.0
2884,03/20/20 09:00:00 PM,4.415,0.0
2885,03/20/20 10:00:00 PM,4.415,0.0
2886,03/20/20 11:00:00 PM,4.415,0.0
2887,03/21/20 12:00:00 AM,4.415,0.0
2888,03/21/20 01:00:00 AM,4.415,0.0
2889,03/21/20 02:00:00 AM,4.415,0.0
2890,03/21/20 03:00:00 AM,4.415,0.0
2891,03/21/20 04:00:00 AM,4.415,0.0
2892,03/21/20 05:00:00 AM,4.415,0.0
2893,03/21/20 06:00:00 AM,4.415,0.0
2894,03/21/20 07:00:00 AM,4.415,0.0
2895,03/21/20 08:00:00 AM,4.415,21.5
2896,03/21/20 09:00:00 AM,4.415,53.8
2897,03/21/20 10:00:00 AM,4.415,86.1
2898,03/21/20 11:00:00 AM,4.415,107.6
2899,03/21/20 12:00:00 PM,4.415,75.3
2900,03/21/20 01:00:00 PM,4.415,150.7
2901,03/21/20 02:00:00 PM,4.415,32.3
2902,03/21/20 03:00:00 PM,4.415,53.8
2903,03/21/20 04:00:00 PM,4.415,96.9
2904,03/21/20 05:00:00 PM,4.415,21.5
2905,03/21/20 06:00:00 PM,4.415,0.0
2906,03/21/20 07:00:00 PM,4.415,0.0
2907,03/21/20 08:00:00 PM,4.415,0.0
2908,03/21/20 09:00:00 PM,4.415,0.0
2909,03/21/20 10:00:00 PM,4.415,0.0
2910,03/21/20 11:00:00 PM,4.415,0.0
2911,03/22/20 12:00:00 AM,4.415,0.0
2912,03/22/20 01:00:00 AM,4.415,0.0
2913,03/22/20 02:00:00 AM,4.415,0.0
2914,03/22/20 03:00:00 AM,4.415,0.0
2915,03/22/20 04:00:00 AM,4.415,0.0
2916,03/22/20 05:00:00 AM,4.415,0.0
2917,03/22/20 06:00:00 AM,4.415,0.0
2918,03/22/20 07:00:00 AM,4.415,10.8
2919,03/22/20 08:00:00 AM,4.415,53.8
2920,03/22/20 09:00:00 AM,4.415,118.4
2921,03/22/20 10:00:00 AM,4.415,226.0
2922,03/22/20 11:00:00 AM,4.415,129.2
2923,03/22/20 12:00:00 PM,4.519,484.4
2924,03/22/20 01:00:00 PM,4.415,419.8
2925,03/22/20 02:00:00 PM,4.415,107.6
2926,03/22/20 03:00:00 PM,4.415,53.8
2927,03/22/20 04:00:00 PM,4.415,32.3
2928,03/22/20 05:00:00 PM,4.415,21.5
2929,03/22/20 06:00:00 PM,4.415,0.0
2930,03/22/20 07:00:00 PM,4.311,0.0
2931,03/22/20 08:00:00 PM,4.415,0.0
2932,03/22/20 09:00:00 PM,4.415,0.0
2933,03/22/20 10:00:00 PM,4.415,0.0
2934,03/22/20 11:00:00 PM,4.311,0.0
2935,03/23/20 12:00:00 AM,4.415,0.0
2936,03/23/20 01:00:00 AM,4.311,0.0
2937,03/23/20 02:00:00 AM,4.311,0.0
2938,03/23/20 03:00:00 AM,4.311,0.0
2939,03/23/20 04:00:00 AM,4.311,0.0
2940,03/23/20 05:00:00 AM,4.311,0.0
2941,03/23/20 06:00:00 AM,4.311,0.0
2942,03/23/20 07:00:00 AM,4.311,21.5
2943,03/23/20 08:00:00 AM,4.415,107.6
2944,03/23/20 09:00:00 AM,4.415,290.6
2945,03/23/20 10:00:00 AM,4.415,430.6
2946,03/23/20 11:00:00 AM,4.415,581.3
2947,03/23/20 12:00:00 PM,4.415,925.7
2948,03/23/20 01:00:00 PM,4.415,279.9
2949,03/23/20 02:00:00 PM,4.415,236.8
2950,03/23/20 03:00:00 PM,4.415,581.3
2951,03/23/20 04:00:00 PM,4.415,409.0
2952,03/23/20 05:00:00 PM,4.415,139.9
2953,03/23/20 06:00:00 PM,4.311,0.0
2954,03/23/20 07:00:00 PM,4.311,0.0
2955,03/23/20 08:00:00 PM,4.311,0.0
2956,03/23/20 09:00:00 PM,4.311,0.0
2957,03/23/20 10:00:00 PM,4.311,0.0
2958,03/23/20 11:00:00 PM,4.311,0.0
2959,03/24/20 12:00:00 AM,4.311,0.0
2960,03/24/20 01:00:00 AM,4.311,0.0
2961,03/24/20 02:00:00 AM,4.311,0.0
2962,03/24/20 03:00:00 AM,4.311,0.0
2963,03/24/20 04:00:00 AM,4.311,0.0
2964,03/24/20 05:00:00 AM,4.311,0.0
2965,03/24/20 06:00:00 AM,4.311,0.0
2966,03/24/20 07:00:00 AM,4.311,0.0
2967,03/24/20 08:00:00 AM,4.311,21.5
2968,03/24/20 09:00:00 AM,4.311,10.8
2969,03/24/20 10:00:00 AM,4.311,21.5
2970,03/24/20 11:00:00 AM,4.311,21.5
2971,03/24/20 12:00:00 PM,4.311,96.9
2972,03/24/20 01:00:00 PM,4.311,64.6
2973,03/24/20 02:00:00 PM,4.311,53.8
2974,03/24/20 03:00:00 PM,4.311,161.5
2975,03/24/20 04:00:00 PM,4.311,0.0
2976,03/24/20 05:00:00 PM,4.311,0.0
2977,03/24/20 06:00:00 PM,4.311,0.0
2978,03/24/20 07:00:00 PM,4.311,0.0
2979,03/24/20 08:00:00 PM,4.311,0.0
2980,03/24/20 09:00:00 PM,4.311,0.0
2981,03/24/20 10:00:00 PM,4.311,0.0
2982,03/24/20 11:00:00 PM,4.311,0.0
2983,03/25/20 12:00:00 AM,4.311,0.0
2984,03/25/20 01:00:00 AM,4.311,0.0
2985,03/25/20 02:00:00 AM,4.311,0.0
2986,03/25/20 03:00:00 AM,4.311,0.0
2987,03/25/20 04:00:00 AM,4.311,0.0
2988,03/25/20 05:00:00 AM,4.311,0.0
2989,03/25/20 06:00:00 AM,4.311,0.0
2990,03/25/20 07:00:00 AM,4.311,0.0
2991,03/25/20 08:00:00 AM,4.311,21.5
2992,03/25/20 09:00:00 AM,4.311,64.6
2993,03/25/20 10:00:00 AM,4.311,118.4
2994,03/25/20 11:00:00 AM,4.311,139.9
2995,03/25/20 12:00:00 PM,4.415,53.8
2996,03/25/20 01:00:00 PM,4.311,0.0
2997,03/25/20 02:00:00 PM,4.311,53.8
2998,03/25/20 03:00:00 PM,4.311,75.3
2999,03/25/20 04:00:00 PM,4.415,0.0
3000,03/25/20 05:00:00 PM,4.415,21.5
3001,03/25/20 06:00:00 PM,4.415,0.0
3002,03/25/20 07:00:00 PM,4.311,0.0
3003,03/25/20 08:00:00 PM,4.311,0.0
3004,03/25/20 09:00:00 PM,4.311,0.0
3005,03/25/20 10:00:00 PM,4.311,0.0
3006,03/25/20 11:00:00 PM,4.311,0.0
3007,03/26/20 12:00:00 AM,4.311,0.0
3008,03/26/20 01:00:00 AM,4.311,0.0
3009,03/26/20 02:00:00 AM,4.415,0.0
3010,03/26/20 03:00:00 AM,4.311,0.0
3011,03/26/20 04:00:00 AM,4.415,0.0
3012,03/26/20 05:00:00 AM,4.311,0.0
3013,03/26/20 06:00:00 AM,4.415,0.0
3014,03/26/20 07:00:00 AM,4.311,0.0
3015,03/26/20 08:00:00 AM,4.415,21.5
3016,03/26/20 09:00:00 AM,4.311,43.1
3017,03/26/20 10:00:00 AM,4.415,64.6
3018,03/26/20 11:00:00 AM,4.311,96.9
3019,03/26/20 12:00:00 PM,4.415,107.6
3020,03/26/20 01:00:00 PM,4.311,150.7
3021,03/26/20 02:00:00 PM,4.415,150.7
3022,03/26/20 03:00:00 PM,4.415,118.4
3023,03/26/20 04:00:00 PM,4.311,64.6
3024,03/26/20 05:00:00 PM,4.311,32.3
3025,03/26/20 06:00:00 PM,4.415,0.0
3026,03/26/20 07:00:00 PM,4.311,0.0
3027,03/26/20 08:00:00 PM,4.311,0.0
3028,03/26/20 09:00:00 PM,4.311,0.0
3029,03/26/20 10:00:00 PM,4.311,0.0
3030,03/26/20 11:00:00 PM,4.311,0.0
3031,03/27/20 12:00:00 AM,4.311,0.0
3032,03/27/20 01:00:00 AM,4.311,0.0
3033,03/27/20 02:00:00 AM,4.311,0.0
3034,03/27/20 03:00:00 AM,4.311,0.0
3035,03/27/20 04:00:00 AM,4.311,0.0
3036,03/27/20 05:00:00 AM,4.311,0.0
3037,03/27/20 06:00:00 AM,4.311,0.0
3038,03/27/20 07:00:00 AM,4.311,10.8
3039,03/27/20 08:00:00 AM,4.311,53.8
3040,03/27/20 09:00:00 AM,4.311,64.6
3041,03/27/20 10:00:00 AM,4.311,86.1
3042,03/27/20 11:00:00 AM,4.311,193.8
3043,03/27/20 12:00:00 PM,4.415,269.1
3044,03/27/20 01:00:00 PM,4.311,150.7
3045,03/27/20 02:00:00 PM,4.311,96.9
3046,03/27/20 03:00:00 PM,4.311,139.9
3047,03/27/20 04:00:00 PM,4.311,64.6
3048,03/27/20 05:00:00 PM,4.415,21.5
3049,03/27/20 06:00:00 PM,4.311,0.0
3050,03/27/20 07:00:00 PM,4.311,0.0
3051,03/27/20 08:00:00 PM,4.311,0.0
3052,03/27/20 09:00:00 PM,4.311,0.0
3053,03/27/20 10:00:00 PM,4.311,0.0
3054,03/27/20 11:00:00 PM,4.311,0.0
3055,03/28/20 12:00:00 AM,4.311,0.0
3056,03/28/20 01:00:00 AM,4.311,0.0
3057,03/28/20 02:00:00 AM,4.311,0.0
3058,03/28/20 03:00:00 AM,4.415,0.0
3059,03/28/20 04:00:00 AM,4.311,0.0
3060,03/28/20 05:00:00 AM,4.311,0.0
3061,03/28/20 06:00:00 AM,4.311,0.0
3062,03/28/20 07:00:00 AM,4.311,0.0
3063,03/28/20 08:00:00 AM,4.415,0.0
3064,03/28/20 09:00:00 AM,4.311,10.8
3065,03/28/20 10:00:00 AM,4.311,21.5
3066,03/28/20 11:00:00 AM,4.311,43.1
3067,03/28/20 12:00:00 PM,4.311,10.8
3068,03/28/20 01:00:00 PM,4.311,43.1
3069,03/28/20 02:00:00 PM,4.311,32.3
3070,03/28/20 03:00:00 PM,4.311,32.3
3071,03/28/20 04:00:00 PM,4.311,21.5
3072,03/28/20 05:00:00 PM,4.311,0.0
3073,03/28/20 06:00:00 PM,4.311,0.0
3074,03/28/20 07:00:00 PM,4.311,0.0
3075,03/28/20 08:00:00 PM,4.311,0.0
3076,03/28/20 09:00:00 PM,4.311,0.0
3077,03/28/20 10:00:00 PM,4.311,0.0
3078,03/28/20 11:00:00 PM,4.311,0.0
3079,03/29/20 12:00:00 AM,4.311,0.0
3080,03/29/20 01:00:00 AM,4.311,0.0
3081,03/29/20 02:00:00 AM,4.311,0.0
3082,03/29/20 03:00:00 AM,4.311,0.0
3083,03/29/20 04:00:00 AM,4.311,0.0
3084,03/29/20 05:00:00 AM,4.311,0.0
