"Plot Title: 20733885"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20733885, SEN S/N: 20733885)","Intensity, Lux (LGR S/N: 20733885, SEN S/N: 20733885)"
2592,03/08/20 05:00:00 PM,3.893,0.0
2593,03/08/20 06:00:00 PM,3.893,0.0
2594,03/08/20 07:00:00 PM,3.893,0.0
2595,03/08/20 08:00:00 PM,3.893,0.0
2596,03/08/20 09:00:00 PM,3.893,0.0
2597,03/08/20 10:00:00 PM,3.893,0.0
2598,03/08/20 11:00:00 PM,3.893,0.0
2599,03/09/20 12:00:00 AM,3.893,0.0
2600,03/09/20 01:00:00 AM,3.893,0.0
2601,03/09/20 02:00:00 AM,3.893,0.0
2602,03/09/20 03:00:00 AM,3.893,0.0
2603,03/09/20 04:00:00 AM,3.893,0.0
2604,03/09/20 05:00:00 AM,3.788,0.0
2605,03/09/20 06:00:00 AM,3.788,0.0
2606,03/09/20 07:00:00 AM,3.893,0.0
2607,03/09/20 08:00:00 AM,3.788,0.0
2608,03/09/20 09:00:00 AM,3.788,10.8
2609,03/09/20 10:00:00 AM,3.788,10.8
2610,03/09/20 11:00:00 AM,3.788,75.3
2611,03/09/20 12:00:00 PM,3.893,129.2
2612,03/09/20 01:00:00 PM,3.893,161.5
2613,03/09/20 02:00:00 PM,3.893,75.3
2614,03/09/20 03:00:00 PM,3.788,43.1
2615,03/09/20 04:00:00 PM,3.788,21.5
2616,03/09/20 05:00:00 PM,3.788,0.0
2617,03/09/20 06:00:00 PM,3.788,0.0
2618,03/09/20 07:00:00 PM,3.788,0.0
2619,03/09/20 08:00:00 PM,3.788,0.0
2620,03/09/20 09:00:00 PM,3.788,0.0
2621,03/09/20 10:00:00 PM,3.788,0.0
2622,03/09/20 11:00:00 PM,3.788,0.0
2623,03/10/20 12:00:00 AM,3.788,0.0
2624,03/10/20 01:00:00 AM,3.683,0.0
2625,03/10/20 02:00:00 AM,3.683,0.0
2626,03/10/20 03:00:00 AM,3.683,0.0
2627,03/10/20 04:00:00 AM,3.683,0.0
2628,03/10/20 05:00:00 AM,3.683,0.0
2629,03/10/20 06:00:00 AM,3.683,0.0
2630,03/10/20 07:00:00 AM,3.683,0.0
2631,03/10/20 08:00:00 AM,3.683,21.5
2632,03/10/20 09:00:00 AM,3.683,32.3
2633,03/10/20 10:00:00 AM,3.788,226.0
2634,03/10/20 11:00:00 AM,3.788,409.0
2635,03/10/20 12:00:00 PM,3.788,549.0
2636,03/10/20 01:00:00 PM,3.893,796.5
2637,03/10/20 02:00:00 PM,3.893,925.7
2638,03/10/20 03:00:00 PM,3.893,236.8
2639,03/10/20 04:00:00 PM,3.788,129.2
2640,03/10/20 05:00:00 PM,3.788,32.3
2641,03/10/20 06:00:00 PM,3.788,0.0
2642,03/10/20 07:00:00 PM,3.683,0.0
2643,03/10/20 08:00:00 PM,3.683,0.0
2644,03/10/20 09:00:00 PM,3.683,0.0
2645,03/10/20 10:00:00 PM,3.683,0.0
2646,03/10/20 11:00:00 PM,3.683,0.0
2647,03/11/20 12:00:00 AM,3.683,0.0
2648,03/11/20 01:00:00 AM,3.683,0.0
2649,03/11/20 02:00:00 AM,3.683,0.0
2650,03/11/20 03:00:00 AM,3.683,0.0
2651,03/11/20 04:00:00 AM,3.683,0.0
2652,03/11/20 05:00:00 AM,3.683,0.0
2653,03/11/20 06:00:00 AM,3.683,0.0
2654,03/11/20 07:00:00 AM,3.683,10.8
2655,03/11/20 08:00:00 AM,3.683,129.2
2656,03/11/20 09:00:00 AM,3.683,118.4
2657,03/11/20 10:00:00 AM,3.788,882.6
2658,03/11/20 11:00:00 AM,3.893,1377.8
2659,03/11/20 12:00:00 PM,3.998,1808.3
2660,03/11/20 01:00:00 PM,4.102,2325.0
2661,03/11/20 02:00:00 PM,4.102,2325.0
2662,03/11/20 03:00:00 PM,3.998,527.4
2663,03/11/20 04:00:00 PM,3.998,322.9
2664,03/11/20 05:00:00 PM,3.998,258.3
2665,03/11/20 06:00:00 PM,3.998,10.8
2666,03/11/20 07:00:00 PM,3.998,0.0
2667,03/11/20 08:00:00 PM,3.998,0.0
2668,03/11/20 09:00:00 PM,3.998,0.0
2669,03/11/20 10:00:00 PM,3.893,0.0
2670,03/11/20 11:00:00 PM,3.893,0.0
2671,03/12/20 12:00:00 AM,3.893,0.0
2672,03/12/20 01:00:00 AM,3.893,0.0
2673,03/12/20 02:00:00 AM,3.893,0.0
2674,03/12/20 03:00:00 AM,3.893,0.0
2675,03/12/20 04:00:00 AM,3.893,0.0
2676,03/12/20 05:00:00 AM,3.893,0.0
2677,03/12/20 06:00:00 AM,3.893,0.0
2678,03/12/20 07:00:00 AM,3.893,32.3
2679,03/12/20 08:00:00 AM,3.893,344.4
2680,03/12/20 09:00:00 AM,3.893,258.3
2681,03/12/20 10:00:00 AM,4.102,1808.3
2682,03/12/20 11:00:00 AM,4.102,2497.2
2683,03/12/20 12:00:00 PM,4.311,2927.8
2684,03/12/20 01:00:00 PM,4.519,3272.2
2685,03/12/20 02:00:00 PM,4.623,3100.0
2686,03/12/20 03:00:00 PM,4.727,635.1
2687,03/12/20 04:00:00 PM,4.519,322.9
2688,03/12/20 05:00:00 PM,4.519,96.9
2689,03/12/20 06:00:00 PM,4.623,21.5
2690,03/12/20 07:00:00 PM,4.519,0.0
2691,03/12/20 08:00:00 PM,4.415,0.0
2692,03/12/20 09:00:00 PM,4.415,0.0
2693,03/12/20 10:00:00 PM,4.311,0.0
2694,03/12/20 11:00:00 PM,4.311,0.0
2695,03/13/20 12:00:00 AM,4.311,0.0
2696,03/13/20 01:00:00 AM,4.311,0.0
2697,03/13/20 02:00:00 AM,4.207,0.0
2698,03/13/20 03:00:00 AM,4.207,0.0
2699,03/13/20 04:00:00 AM,4.207,0.0
2700,03/13/20 05:00:00 AM,4.207,0.0
2701,03/13/20 06:00:00 AM,4.207,0.0
2702,03/13/20 07:00:00 AM,4.207,53.8
2703,03/13/20 08:00:00 AM,4.207,613.5
2704,03/13/20 09:00:00 AM,4.207,398.3
2705,03/13/20 10:00:00 AM,4.519,2583.4
2706,03/13/20 11:00:00 AM,4.519,3272.2
2707,03/13/20 12:00:00 PM,4.831,3444.5
2708,03/13/20 01:00:00 PM,4.934,3616.7
2709,03/13/20 02:00:00 PM,5.141,3272.2
2710,03/13/20 03:00:00 PM,4.934,753.5
2711,03/13/20 04:00:00 PM,4.831,624.3
2712,03/13/20 05:00:00 PM,4.831,269.1
2713,03/13/20 06:00:00 PM,4.727,32.3
2714,03/13/20 07:00:00 PM,4.623,0.0
2715,03/13/20 08:00:00 PM,4.623,0.0
2716,03/13/20 09:00:00 PM,4.623,0.0
2717,03/13/20 10:00:00 PM,4.623,0.0
2718,03/13/20 11:00:00 PM,4.623,0.0
2719,03/14/20 12:00:00 AM,4.623,0.0
2720,03/14/20 01:00:00 AM,4.623,0.0
2721,03/14/20 02:00:00 AM,4.623,0.0
2722,03/14/20 03:00:00 AM,4.623,0.0
2723,03/14/20 04:00:00 AM,4.623,0.0
2724,03/14/20 05:00:00 AM,4.623,0.0
2725,03/14/20 06:00:00 AM,4.623,0.0
2726,03/14/20 07:00:00 AM,4.623,43.1
2727,03/14/20 08:00:00 AM,4.519,301.4
2728,03/14/20 09:00:00 AM,4.623,333.7
2729,03/14/20 10:00:00 AM,4.519,301.4
2730,03/14/20 11:00:00 AM,4.519,473.6
2731,03/14/20 12:00:00 PM,4.519,1194.8
2732,03/14/20 01:00:00 PM,4.623,1280.9
2733,03/14/20 02:00:00 PM,4.519,204.5
2734,03/14/20 03:00:00 PM,4.519,226.0
2735,03/14/20 04:00:00 PM,4.519,107.6
2736,03/14/20 05:00:00 PM,4.415,21.5
2737,03/14/20 06:00:00 PM,4.415,0.0
2738,03/14/20 07:00:00 PM,4.415,0.0
2739,03/14/20 08:00:00 PM,4.415,0.0
2740,03/14/20 09:00:00 PM,4.415,0.0
2741,03/14/20 10:00:00 PM,4.415,0.0
2742,03/14/20 11:00:00 PM,4.415,0.0
2743,03/15/20 12:00:00 AM,4.415,0.0
2744,03/15/20 01:00:00 AM,4.415,0.0
2745,03/15/20 02:00:00 AM,4.415,0.0
2746,03/15/20 03:00:00 AM,4.415,0.0
2747,03/15/20 04:00:00 AM,4.415,0.0
2748,03/15/20 05:00:00 AM,4.311,0.0
2749,03/15/20 06:00:00 AM,4.415,0.0
2750,03/15/20 07:00:00 AM,4.415,0.0
2751,03/15/20 08:00:00 AM,4.415,0.0
2752,03/15/20 09:00:00 AM,4.415,0.0
2753,03/15/20 10:00:00 AM,4.415,0.0
2754,03/15/20 11:00:00 AM,4.311,0.0
2755,03/15/20 12:00:00 PM,4.311,0.0
2756,03/15/20 01:00:00 PM,4.311,0.0
2757,03/15/20 02:00:00 PM,4.311,10.8
2758,03/15/20 03:00:00 PM,4.311,0.0
2759,03/15/20 04:00:00 PM,4.311,0.0
2760,03/15/20 05:00:00 PM,4.311,0.0
2761,03/15/20 06:00:00 PM,4.311,0.0
2762,03/15/20 07:00:00 PM,4.311,0.0
2763,03/15/20 08:00:00 PM,4.207,0.0
2764,03/15/20 09:00:00 PM,4.207,0.0
2765,03/15/20 10:00:00 PM,4.207,0.0
2766,03/15/20 11:00:00 PM,4.207,0.0
2767,03/16/20 12:00:00 AM,4.207,0.0
2768,03/16/20 01:00:00 AM,4.207,0.0
2769,03/16/20 02:00:00 AM,4.207,0.0
2770,03/16/20 03:00:00 AM,4.207,0.0
2771,03/16/20 04:00:00 AM,4.207,0.0
2772,03/16/20 05:00:00 AM,4.207,0.0
2773,03/16/20 06:00:00 AM,4.207,0.0
2774,03/16/20 07:00:00 AM,4.207,0.0
2775,03/16/20 08:00:00 AM,4.207,0.0
2776,03/16/20 09:00:00 AM,4.207,0.0
2777,03/16/20 10:00:00 AM,4.207,0.0
2778,03/16/20 11:00:00 AM,4.207,10.8
2779,03/16/20 12:00:00 PM,4.207,21.5
2780,03/16/20 01:00:00 PM,4.207,0.0
2781,03/16/20 02:00:00 PM,4.207,0.0
2782,03/16/20 03:00:00 PM,4.207,0.0
2783,03/16/20 04:00:00 PM,4.207,0.0
2784,03/16/20 05:00:00 PM,4.207,0.0
2785,03/16/20 06:00:00 PM,4.207,0.0
2786,03/16/20 07:00:00 PM,4.102,0.0
2787,03/16/20 08:00:00 PM,4.102,0.0
2788,03/16/20 09:00:00 PM,4.102,0.0
2789,03/16/20 10:00:00 PM,4.102,0.0
2790,03/16/20 11:00:00 PM,4.102,0.0
2791,03/17/20 12:00:00 AM,4.102,0.0
2792,03/17/20 01:00:00 AM,4.102,0.0
2793,03/17/20 02:00:00 AM,4.102,0.0
2794,03/17/20 03:00:00 AM,4.102,0.0
2795,03/17/20 04:00:00 AM,4.102,0.0
2796,03/17/20 05:00:00 AM,4.102,0.0
2797,03/17/20 06:00:00 AM,4.102,0.0
2798,03/17/20 07:00:00 AM,4.102,0.0
2799,03/17/20 08:00:00 AM,4.102,0.0
2800,03/17/20 09:00:00 AM,4.102,0.0
2801,03/17/20 10:00:00 AM,4.102,0.0
2802,03/17/20 11:00:00 AM,4.102,0.0
2803,03/17/20 12:00:00 PM,4.102,0.0
2804,03/17/20 01:00:00 PM,4.102,0.0
2805,03/17/20 02:00:00 PM,3.998,0.0
2806,03/17/20 03:00:00 PM,4.102,0.0
2807,03/17/20 04:00:00 PM,4.102,0.0
2808,03/17/20 05:00:00 PM,4.102,0.0
2809,03/17/20 06:00:00 PM,4.102,0.0
2810,03/17/20 07:00:00 PM,3.998,0.0
2811,03/17/20 08:00:00 PM,3.998,0.0
2812,03/17/20 09:00:00 PM,3.998,0.0
2813,03/17/20 10:00:00 PM,3.998,0.0
2814,03/17/20 11:00:00 PM,3.998,0.0
2815,03/18/20 12:00:00 AM,3.998,0.0
2816,03/18/20 01:00:00 AM,3.998,0.0
2817,03/18/20 02:00:00 AM,3.998,0.0
2818,03/18/20 03:00:00 AM,3.998,0.0
2819,03/18/20 04:00:00 AM,3.998,0.0
2820,03/18/20 05:00:00 AM,3.998,0.0
2821,03/18/20 06:00:00 AM,3.998,0.0
2822,03/18/20 07:00:00 AM,3.998,0.0
2823,03/18/20 08:00:00 AM,3.998,0.0
2824,03/18/20 09:00:00 AM,3.998,0.0
2825,03/18/20 10:00:00 AM,3.998,0.0
2826,03/18/20 11:00:00 AM,3.893,0.0
2827,03/18/20 12:00:00 PM,3.893,21.5
2828,03/18/20 01:00:00 PM,3.998,10.8
2829,03/18/20 02:00:00 PM,3.998,21.5
2830,03/18/20 03:00:00 PM,3.998,10.8
2831,03/18/20 04:00:00 PM,3.998,0.0
2832,03/18/20 05:00:00 PM,3.998,0.0
2833,03/18/20 06:00:00 PM,3.893,0.0
2834,03/18/20 07:00:00 PM,3.893,0.0
2835,03/18/20 08:00:00 PM,3.893,0.0
2836,03/18/20 09:00:00 PM,3.893,0.0
2837,03/18/20 10:00:00 PM,3.893,0.0
2838,03/18/20 11:00:00 PM,3.893,0.0
2839,03/19/20 12:00:00 AM,3.893,0.0
2840,03/19/20 01:00:00 AM,3.893,0.0
2841,03/19/20 02:00:00 AM,3.893,0.0
2842,03/19/20 03:00:00 AM,3.893,0.0
2843,03/19/20 04:00:00 AM,3.893,0.0
2844,03/19/20 05:00:00 AM,3.893,0.0
2845,03/19/20 06:00:00 AM,3.893,0.0
2846,03/19/20 07:00:00 AM,3.893,0.0
2847,03/19/20 08:00:00 AM,3.893,0.0
2848,03/19/20 09:00:00 AM,3.893,0.0
2849,03/19/20 10:00:00 AM,3.788,53.8
2850,03/19/20 11:00:00 AM,3.788,21.5
2851,03/19/20 12:00:00 PM,3.788,64.6
2852,03/19/20 01:00:00 PM,3.893,107.6
2853,03/19/20 02:00:00 PM,3.893,107.6
2854,03/19/20 03:00:00 PM,3.893,75.3
2855,03/19/20 04:00:00 PM,3.788,0.0
2856,03/19/20 05:00:00 PM,3.788,0.0
2857,03/19/20 06:00:00 PM,3.893,0.0
2858,03/19/20 07:00:00 PM,3.788,0.0
2859,03/19/20 08:00:00 PM,3.788,0.0
2860,03/19/20 09:00:00 PM,3.788,0.0
2861,03/19/20 10:00:00 PM,3.788,0.0
2862,03/19/20 11:00:00 PM,3.788,0.0
2863,03/20/20 12:00:00 AM,3.788,0.0
2864,03/20/20 01:00:00 AM,3.788,0.0
2865,03/20/20 02:00:00 AM,3.788,0.0
2866,03/20/20 03:00:00 AM,3.788,0.0
2867,03/20/20 04:00:00 AM,3.788,0.0
2868,03/20/20 05:00:00 AM,3.788,0.0
2869,03/20/20 06:00:00 AM,3.788,0.0
2870,03/20/20 07:00:00 AM,3.788,0.0
2871,03/20/20 08:00:00 AM,3.788,21.5
2872,03/20/20 09:00:00 AM,3.788,21.5
2873,03/20/20 10:00:00 AM,3.788,139.9
2874,03/20/20 11:00:00 AM,3.788,193.8
2875,03/20/20 12:00:00 PM,3.788,247.6
2876,03/20/20 01:00:00 PM,3.788,129.2
2877,03/20/20 02:00:00 PM,3.788,53.8
2878,03/20/20 03:00:00 PM,3.788,21.5
2879,03/20/20 04:00:00 PM,3.788,21.5
2880,03/20/20 05:00:00 PM,3.788,10.8
2881,03/20/20 06:00:00 PM,3.788,0.0
2882,03/20/20 07:00:00 PM,3.788,0.0
2883,03/20/20 08:00:00 PM,3.683,0.0
2884,03/20/20 09:00:00 PM,3.683,0.0
2885,03/20/20 10:00:00 PM,3.683,0.0
2886,03/20/20 11:00:00 PM,3.683,0.0
2887,03/21/20 12:00:00 AM,3.683,0.0
2888,03/21/20 01:00:00 AM,3.683,0.0
2889,03/21/20 02:00:00 AM,3.683,0.0
2890,03/21/20 03:00:00 AM,3.683,0.0
2891,03/21/20 04:00:00 AM,3.683,0.0
2892,03/21/20 05:00:00 AM,3.683,0.0
2893,03/21/20 06:00:00 AM,3.683,0.0
2894,03/21/20 07:00:00 AM,3.683,0.0
2895,03/21/20 08:00:00 AM,3.683,53.8
2896,03/21/20 09:00:00 AM,3.683,53.8
2897,03/21/20 10:00:00 AM,3.788,333.7
2898,03/21/20 11:00:00 AM,3.788,559.7
2899,03/21/20 12:00:00 PM,3.788,344.4
2900,03/21/20 01:00:00 PM,3.788,172.2
2901,03/21/20 02:00:00 PM,3.788,204.5
2902,03/21/20 03:00:00 PM,3.788,107.6
2903,03/21/20 04:00:00 PM,3.788,183.0
2904,03/21/20 05:00:00 PM,3.788,32.3
2905,03/21/20 06:00:00 PM,3.788,0.0
2906,03/21/20 07:00:00 PM,3.683,0.0
2907,03/21/20 08:00:00 PM,3.788,0.0
2908,03/21/20 09:00:00 PM,3.683,0.0
2909,03/21/20 10:00:00 PM,3.683,0.0
2910,03/21/20 11:00:00 PM,3.683,0.0
2911,03/22/20 12:00:00 AM,3.683,0.0
2912,03/22/20 01:00:00 AM,3.683,0.0
2913,03/22/20 02:00:00 AM,3.683,0.0
2914,03/22/20 03:00:00 AM,3.683,0.0
2915,03/22/20 04:00:00 AM,3.683,0.0
2916,03/22/20 05:00:00 AM,3.683,0.0
2917,03/22/20 06:00:00 AM,3.683,0.0
2918,03/22/20 07:00:00 AM,3.683,10.8
2919,03/22/20 08:00:00 AM,3.683,129.2
2920,03/22/20 09:00:00 AM,3.683,129.2
2921,03/22/20 10:00:00 AM,3.788,818.1
2922,03/22/20 11:00:00 AM,3.893,1151.7
2923,03/22/20 12:00:00 PM,3.998,1636.1
2924,03/22/20 01:00:00 PM,4.102,2325.0
2925,03/22/20 02:00:00 PM,4.102,2066.7
2926,03/22/20 03:00:00 PM,3.893,355.2
2927,03/22/20 04:00:00 PM,3.893,290.6
2928,03/22/20 05:00:00 PM,3.998,118.4
2929,03/22/20 06:00:00 PM,3.893,21.5
2930,03/22/20 07:00:00 PM,3.893,0.0
2931,03/22/20 08:00:00 PM,3.893,0.0
2932,03/22/20 09:00:00 PM,3.788,0.0
2933,03/22/20 10:00:00 PM,3.788,0.0
2934,03/22/20 11:00:00 PM,3.788,0.0
2935,03/23/20 12:00:00 AM,3.788,0.0
2936,03/23/20 01:00:00 AM,3.788,0.0
2937,03/23/20 02:00:00 AM,3.788,0.0
2938,03/23/20 03:00:00 AM,3.788,0.0
2939,03/23/20 04:00:00 AM,3.788,0.0
2940,03/23/20 05:00:00 AM,3.893,0.0
2941,03/23/20 06:00:00 AM,3.893,0.0
2942,03/23/20 07:00:00 AM,3.893,86.1
2943,03/23/20 08:00:00 AM,3.998,366.0
2944,03/23/20 09:00:00 AM,3.893,183.0
2945,03/23/20 10:00:00 AM,3.998,312.2
2946,03/23/20 11:00:00 AM,3.998,2411.1
2947,03/23/20 12:00:00 PM,4.102,3272.2
2948,03/23/20 01:00:00 PM,3.998,936.5
2949,03/23/20 02:00:00 PM,3.998,1980.6
2950,03/23/20 03:00:00 PM,3.998,775.0
2951,03/23/20 04:00:00 PM,3.998,312.2
2952,03/23/20 05:00:00 PM,3.998,107.6
2953,03/23/20 06:00:00 PM,3.998,32.3
2954,03/23/20 07:00:00 PM,3.998,0.0
2955,03/23/20 08:00:00 PM,3.998,0.0
2956,03/23/20 09:00:00 PM,3.998,0.0
2957,03/23/20 10:00:00 PM,3.998,0.0
2958,03/23/20 11:00:00 PM,3.998,0.0
2959,03/24/20 12:00:00 AM,3.998,0.0
2960,03/24/20 01:00:00 AM,3.998,0.0
2961,03/24/20 02:00:00 AM,3.998,0.0
2962,03/24/20 03:00:00 AM,3.998,0.0
2963,03/24/20 04:00:00 AM,3.998,0.0
2964,03/24/20 05:00:00 AM,3.893,0.0
2965,03/24/20 06:00:00 AM,3.893,0.0
2966,03/24/20 07:00:00 AM,3.998,0.0
2967,03/24/20 08:00:00 AM,3.998,0.0
2968,03/24/20 09:00:00 AM,3.998,32.3
2969,03/24/20 10:00:00 AM,3.998,53.8
2970,03/24/20 11:00:00 AM,3.893,75.3
2971,03/24/20 12:00:00 PM,3.893,53.8
2972,03/24/20 01:00:00 PM,3.998,43.1
2973,03/24/20 02:00:00 PM,3.893,215.3
2974,03/24/20 03:00:00 PM,3.893,43.1
2975,03/24/20 04:00:00 PM,3.893,21.5
2976,03/24/20 05:00:00 PM,3.893,0.0
2977,03/24/20 06:00:00 PM,3.893,0.0
2978,03/24/20 07:00:00 PM,3.893,0.0
2979,03/24/20 08:00:00 PM,3.893,0.0
2980,03/24/20 09:00:00 PM,3.893,0.0
2981,03/24/20 10:00:00 PM,3.893,0.0
2982,03/24/20 11:00:00 PM,3.893,0.0
2983,03/25/20 12:00:00 AM,3.893,0.0
2984,03/25/20 01:00:00 AM,3.893,0.0
2985,03/25/20 02:00:00 AM,3.893,0.0
2986,03/25/20 03:00:00 AM,3.893,0.0
2987,03/25/20 04:00:00 AM,3.893,0.0
2988,03/25/20 05:00:00 AM,3.893,0.0
2989,03/25/20 06:00:00 AM,3.893,0.0
2990,03/25/20 07:00:00 AM,3.893,0.0
2991,03/25/20 08:00:00 AM,3.893,10.8
2992,03/25/20 09:00:00 AM,3.893,32.3
2993,03/25/20 10:00:00 AM,3.893,64.6
2994,03/25/20 11:00:00 AM,3.893,10.8
2995,03/25/20 12:00:00 PM,3.893,10.8
2996,03/25/20 01:00:00 PM,3.893,0.0
2997,03/25/20 02:00:00 PM,3.893,10.8
2998,03/25/20 03:00:00 PM,3.893,10.8
2999,03/25/20 04:00:00 PM,3.893,0.0
3000,03/25/20 05:00:00 PM,3.893,0.0
3001,03/25/20 06:00:00 PM,3.788,0.0
3002,03/25/20 07:00:00 PM,3.788,0.0
3003,03/25/20 08:00:00 PM,3.788,0.0
3004,03/25/20 09:00:00 PM,3.788,0.0
3005,03/25/20 10:00:00 PM,3.788,0.0
3006,03/25/20 11:00:00 PM,3.788,0.0
3007,03/26/20 12:00:00 AM,3.788,0.0
3008,03/26/20 01:00:00 AM,3.788,0.0
3009,03/26/20 02:00:00 AM,3.788,0.0
3010,03/26/20 03:00:00 AM,3.788,0.0
3011,03/26/20 04:00:00 AM,3.788,0.0
3012,03/26/20 05:00:00 AM,3.788,0.0
3013,03/26/20 06:00:00 AM,3.788,0.0
3014,03/26/20 07:00:00 AM,3.788,0.0
3015,03/26/20 08:00:00 AM,3.788,0.0
3016,03/26/20 09:00:00 AM,3.788,0.0
3017,03/26/20 10:00:00 AM,3.788,53.8
3018,03/26/20 11:00:00 AM,3.788,75.3
3019,03/26/20 12:00:00 PM,3.788,96.9
3020,03/26/20 01:00:00 PM,3.788,64.6
3021,03/26/20 02:00:00 PM,3.788,32.3
3022,03/26/20 03:00:00 PM,3.788,21.5
3023,03/26/20 04:00:00 PM,3.788,10.8
3024,03/26/20 05:00:00 PM,3.788,0.0
3025,03/26/20 06:00:00 PM,3.788,0.0
3026,03/26/20 07:00:00 PM,3.788,0.0
3027,03/26/20 08:00:00 PM,3.683,0.0
3028,03/26/20 09:00:00 PM,3.788,0.0
3029,03/26/20 10:00:00 PM,3.788,0.0
3030,03/26/20 11:00:00 PM,3.683,0.0
3031,03/27/20 12:00:00 AM,3.788,0.0
3032,03/27/20 01:00:00 AM,3.683,0.0
3033,03/27/20 02:00:00 AM,3.683,0.0
3034,03/27/20 03:00:00 AM,3.683,0.0
3035,03/27/20 04:00:00 AM,3.683,0.0
3036,03/27/20 05:00:00 AM,3.683,0.0
3037,03/27/20 06:00:00 AM,3.788,0.0
3038,03/27/20 07:00:00 AM,3.788,0.0
3039,03/27/20 08:00:00 AM,3.683,10.8
3040,03/27/20 09:00:00 AM,3.788,53.8
3041,03/27/20 10:00:00 AM,3.788,96.9
3042,03/27/20 11:00:00 AM,3.788,107.6
3043,03/27/20 12:00:00 PM,3.788,301.4
3044,03/27/20 01:00:00 PM,3.788,161.5
3045,03/27/20 02:00:00 PM,3.788,86.1
3046,03/27/20 03:00:00 PM,3.788,43.1
3047,03/27/20 04:00:00 PM,3.683,53.8
3048,03/27/20 05:00:00 PM,3.683,21.5
3049,03/27/20 06:00:00 PM,3.683,0.0
3050,03/27/20 07:00:00 PM,3.683,0.0
3051,03/27/20 08:00:00 PM,3.683,0.0
3052,03/27/20 09:00:00 PM,3.683,0.0
3053,03/27/20 10:00:00 PM,3.683,0.0
3054,03/27/20 11:00:00 PM,3.683,0.0
3055,03/28/20 12:00:00 AM,3.683,0.0
3056,03/28/20 01:00:00 AM,3.683,0.0
3057,03/28/20 02:00:00 AM,3.683,0.0
3058,03/28/20 03:00:00 AM,3.683,0.0
3059,03/28/20 04:00:00 AM,3.683,0.0
3060,03/28/20 05:00:00 AM,3.683,0.0
3061,03/28/20 06:00:00 AM,3.683,0.0
3062,03/28/20 07:00:00 AM,3.683,0.0
3063,03/28/20 08:00:00 AM,3.683,0.0
3064,03/28/20 09:00:00 AM,3.683,10.8
3065,03/28/20 10:00:00 AM,3.683,10.8
3066,03/28/20 11:00:00 AM,3.683,21.5
3067,03/28/20 12:00:00 PM,3.683,10.8
3068,03/28/20 01:00:00 PM,3.683,21.5
3069,03/28/20 02:00:00 PM,3.683,0.0
3070,03/28/20 03:00:00 PM,3.683,10.8
3071,03/28/20 04:00:00 PM,3.683,10.8
3072,03/28/20 05:00:00 PM,3.683,0.0
3073,03/28/20 06:00:00 PM,3.683,0.0
3074,03/28/20 07:00:00 PM,3.683,0.0
3075,03/28/20 08:00:00 PM,3.578,0.0
3076,03/28/20 09:00:00 PM,3.578,0.0
3077,03/28/20 10:00:00 PM,3.578,0.0
3078,03/28/20 11:00:00 PM,3.578,0.0
3079,03/29/20 12:00:00 AM,3.578,0.0
3080,03/29/20 01:00:00 AM,3.578,0.0
3081,03/29/20 02:00:00 AM,3.578,0.0
3082,03/29/20 03:00:00 AM,3.578,0.0
3083,03/29/20 04:00:00 AM,3.578,0.0
3084,03/29/20 05:00:00 AM,3.578,0.0
3085,03/29/20 06:00:00 AM,3.578,0.0
3086,03/29/20 07:00:00 AM,3.578,0.0
3087,03/29/20 08:00:00 AM,3.578,0.0
3088,03/29/20 09:00:00 AM,3.578,0.0
3089,03/29/20 10:00:00 AM,3.578,10.8
3090,03/29/20 11:00:00 AM,3.578,21.5
3091,03/29/20 12:00:00 PM,3.578,32.3
3092,03/29/20 01:00:00 PM,3.578,43.1
3093,03/29/20 02:00:00 PM,3.578,21.5
3094,03/29/20 03:00:00 PM,3.578,21.5
3095,03/29/20 04:00:00 PM,3.578,10.8
3096,03/29/20 05:00:00 PM,3.683,0.0
3097,03/29/20 06:00:00 PM,3.578,0.0
3098,03/29/20 07:00:00 PM,3.578,0.0
3099,03/29/20 08:00:00 PM,3.578,0.0
3100,03/29/20 09:00:00 PM,3.578,0.0
3101,03/29/20 10:00:00 PM,3.578,0.0
3102,03/29/20 11:00:00 PM,3.578,0.0
3103,03/30/20 12:00:00 AM,3.578,0.0
3104,03/30/20 01:00:00 AM,3.578,0.0
3105,03/30/20 02:00:00 AM,3.578,0.0
3106,03/30/20 03:00:00 AM,3.578,0.0
3107,03/30/20 04:00:00 AM,3.578,0.0
3108,03/30/20 05:00:00 AM,3.578,0.0
3109,03/30/20 06:00:00 AM,3.578,0.0
3110,03/30/20 07:00:00 AM,3.578,0.0
3111,03/30/20 08:00:00 AM,3.578,10.8
3112,03/30/20 09:00:00 AM,3.578,32.3
3113,03/30/20 10:00:00 AM,3.578,43.1
3114,03/30/20 11:00:00 AM,3.578,32.3
3115,03/30/20 12:00:00 PM,3.578,53.8
3116,03/30/20 01:00:00 PM,3.578,53.8
3117,03/30/20 02:00:00 PM,3.578,75.3
3118,03/30/20 03:00:00 PM,3.578,53.8
3119,03/30/20 04:00:00 PM,3.578,32.3
3120,03/30/20 05:00:00 PM,3.578,0.0
3121,03/30/20 06:00:00 PM,3.578,0.0
3122,03/30/20 07:00:00 PM,3.578,0.0
3123,03/30/20 08:00:00 PM,3.578,0.0
3124,03/30/20 09:00:00 PM,3.578,0.0
